,A,M,V/I
5133,205.0,525.0,0.04244449691487712
5134,205.0,535.0,0.041134389559028095
5135,205.0,545.0,0.03990560140329649
5136,205.0,555.0,0.038750929465302515
5137,205.0,565.0,0.0376639772033293
5138,205.0,575.0,0.036639045732149676
5139,205.0,585.0,0.035671042387932075
5140,205.0,595.0,0.0347554034407772
5141,205.0,605.0,0.033888028426659195
5142,205.0,615.0,0.03306522409395751
5143,205.0,625.0,0.03228365636611415
5144,205.0,635.0,0.031540309013773214
5145,215.0,225.0,1.5870557468598743
5146,215.0,235.0,0.7779961587414371
5147,215.0,245.0,0.512637860165915
5148,215.0,255.0,0.38043715441879267
5149,215.0,265.0,0.30143172190839507
5150,215.0,275.0,0.24905461262563738
5151,215.0,285.0,0.211835662344006
5152,215.0,295.0,0.18404021266840137
5153,215.0,305.0,0.16250472798824098
5154,215.0,315.0,0.14534562042973337
5155,215.0,325.0,0.13136938518861527
5156,215.0,335.0,0.11978053494268276
5157,215.0,345.0,0.11002692474015933
5158,215.0,355.0,0.10171273658285575
5159,215.0,365.0,0.0945467811487873
5160,215.0,375.0,0.08831026807473351
5161,215.0,385.0,0.08283587020624485
5162,215.0,395.0,0.07799365137709459
5163,215.0,405.0,0.07368133942197147
5164,215.0,415.0,0.06981744770938825
5165,215.0,425.0,0.06633631901314821
5166,215.0,435.0,0.0631844980135747
5167,215.0,445.0,0.06031804026389431
5168,215.0,455.0,0.05770049202884985
5169,215.0,465.0,0.05530135736888658
5170,215.0,475.0,0.05309492332385146
5171,215.0,485.0,0.05105935105868337
5172,215.0,495.0,0.04917596643266024
5173,215.0,505.0,0.04742870143040586
5174,215.0,515.0,0.045803650678604674
5175,215.0,525.0,0.044288716465943206
5176,215.0,535.0,0.04287332235774053
5177,215.0,545.0,0.041548180382942494
5178,215.0,555.0,0.04030510037632326
5179,215.0,565.0,0.039136832737973984
5180,215.0,575.0,0.03803693787704282
5181,215.0,585.0,0.03699967711722633
5182,215.0,595.0,0.03601992098780931
5183,215.0,605.0,0.03509307170110341
5184,215.0,615.0,0.034214997294206975
5185,215.0,625.0,0.0333819754356722
5186,215.0,635.0,0.03259064527595363
5187,225.0,235.0,1.5887359804189196
5188,225.0,245.0,0.7795769599641917
5189,225.0,255.0,0.5141267420968518
5190,225.0,265.0,0.3818410268194421
5191,225.0,275.0,0.3027569259247178
5192,225.0,285.0,0.25030695963626226
5193,225.0,295.0,0.21302047411199776
5194,225.0,305.0,0.18516236100784095
5195,225.0,315.0,0.16356867287040283
5196,225.0,325.0,0.14635544592073324
5197,225.0,335.0,0.1323288329145987
5198,225.0,345.0,0.12069303497464418
5199,225.0,355.0,0.11089562391443404
5200,225.0,365.0,0.10254052434928115
5201,225.0,375.0,0.09533631308255905
5202,225.0,385.0,0.08906398721092518
5203,225.0,395.0,0.08355602636511379
5204,225.0,405.0,0.07868231864860063
5205,225.0,415.0,0.07434043197272393
5206,225.0,425.0,0.07044873406674498
5207,225.0,435.0,0.06694143497092933
5208,225.0,445.0,0.06376495829281023
5209,225.0,455.0,0.060875249050844134
5210,225.0,465.0,0.05823575250162974
5211,225.0,475.0,0.055815880313651194
5212,225.0,485.0,0.05358983493176364
5213,225.0,495.0,0.051535699985908706
5214,225.0,505.0,0.04963473019738392
5215,225.0,515.0,0.04787079221337026
5216,225.0,525.0,0.046229920586882765
5217,225.0,535.0,0.04469996231356654
5218,225.0,545.0,0.04327029001136452
5219,225.0,555.0,0.04193156871595252
5220,225.0,565.0,0.04067556487070283
5221,225.0,575.0,0.039494988770017975
5222,225.0,585.0,0.038383363720957187
5223,225.0,595.0,0.03733491670056622
5224,225.0,605.0,0.03634448643583342
5225,225.0,615.0,0.035407445714395636
5226,225.0,625.0,0.03451963541042079
5227,225.0,635.0,0.03367730820244233
5228,235.0,245.0,1.5902250616903328
5229,235.0,255.0,0.7809809431331748
5230,235.0,265.0,0.5154519017493847
5231,235.0,275.0,0.3830931357017655
5232,235.0,285.0,0.3039412865536897
5233,235.0,295.0,0.2514284378823704
5234,235.0,305.0,0.21408353296801635
5235,235.0,315.0,0.18617109343608762
5236,235.0,325.0,0.16452683307212304
5237,235.0,335.0,0.14726647866882253
5238,235.0,345.0,0.13319590078611251
5239,235.0,355.0,0.12151904344585748
5240,235.0,365.0,0.11168324436110695
5241,235.0,375.0,0.10329221504340744
5242,235.0,385.0,0.09605433830453057
5243,235.0,395.0,0.0897504346097324
5244,235.0,405.0,0.08421282270371547
5245,235.0,415.0,0.07931124407019914
5246,235.0,425.0,0.07494313291859842
5247,235.0,435.0,0.07102673496904818
5248,235.0,445.0,0.06749614883545915
5249,235.0,455.0,0.06429769627790298
5250,235.0,465.0,0.06138722913965347
5251,235.0,475.0,0.05872810735643278
5252,235.0,485.0,0.05628966439263336
5253,235.0,495.0,0.054046030941076934
5254,235.0,505.0,0.05197522473271546
5255,235.0,515.0,0.05005843990310997
5256,235.0,525.0,0.04827948734048966
5257,235.0,535.0,0.046624350227229897
5258,235.0,545.0,0.04508082818141253
5259,235.0,555.0,0.04363825008031531
5260,235.0,565.0,0.04228724053518551
5261,235.0,575.0,0.04101952859333116
5262,235.0,585.0,0.0398277899248521
5263,235.0,595.0,0.03870551575945677
5264,235.0,605.0,0.03764690335473428
5265,235.0,615.0,0.03664676393125016
5266,235.0,625.0,0.035700444890269356
5267,235.0,635.0,0.034803763773476507
5268,245.0,255.0,1.5915501737009163
5269,245.0,265.0,0.7822328661523195
5270,245.0,275.0,0.5166359008497932
5271,245.0,285.0,0.38421405764674577
5272,245.0,295.0,0.30500358786534276
5273,245.0,305.0,0.2524362136122589
5274,245.0,315.0,0.2150405450530679
5275,245.0,325.0,0.18708079795444976
5276,245.0,335.0,0.16539240600244365
5277,245.0,345.0,0.14809083994849986
5278,245.0,355.0,0.13398173659052628
5279,245.0,365.0,0.12226882669247086
5280,245.0,375.0,0.11239925349385788
5281,245.0,385.0,0.10397655118373986
5282,245.0,395.0,0.09670894087243231
5283,245.0,405.0,0.09037709552585615
5284,245.0,415.0,0.08481319928523645
5285,245.0,425.0,0.07988687073068662
5286,245.0,435.0,0.07549543177736445
5287,245.0,445.0,0.07155702546920684
5288,245.0,455.0,0.06800565646297879
5289,245.0,465.0,0.06478756046673764
5290,245.0,475.0,0.06185851044089481
5291,245.0,485.0,0.0591817939425315
5292,245.0,495.0,0.056726677961216714
5293,245.0,505.0,0.05446723207679913
5294,245.0,515.0,0.05238141777995964
5295,245.0,525.0,0.050450377397220025
5296,245.0,535.0,0.04865787404055301
5297,245.0,545.0,0.0469898467892645
5298,245.0,555.0,0.04543405450715846
5299,245.0,565.0,0.04397978837377199
5300,245.0,575.0,0.04261763809676906
5301,245.0,585.0,0.041339300380493896
5302,245.0,595.0,0.040137420909127586
5303,245.0,605.0,0.03900546311470196
5304,245.0,615.0,0.03793759852102255
5305,245.0,625.0,0.036928614607812535
5306,245.0,635.0,0.035973836984482505
5307,255.0,265.0,1.592733974295756
5308,255.0,275.0,0.7833534242758408
5309,255.0,285.0,0.517697654559494
5310,255.0,295.0,0.3852210955020209
5311,255.0,305.0,0.3059596734511019
5312,255.0,315.0,0.253344810048678
5313,255.0,325.0,0.21590483879197708
5314,255.0,335.0,0.18790372144117534
5315,255.0,345.0,0.16617665896918235
5316,255.0,355.0,0.14883890923034498
5317,255.0,365.0,0.1346959144376917
5318,255.0,375.0,0.1229512276054227
5319,255.0,385.0,0.11305182964117368
5320,255.0,395.0,0.10460110648192267
5321,255.0,405.0,0.09730714381701934
5322,255.0,415.0,0.0909504908670451
5323,255.0,425.0,0.08536321864102211
5324,255.0,435.0,0.08041484222764848
5325,255.0,445.0,0.07600258880478648
5326,255.0,455.0,0.07204451462684323
5327,255.0,465.0,0.06847454477698917
5328,255.0,475.0,0.06523884194241686
5329,255.0,485.0,0.0622931120150295
5330,255.0,495.0,0.059600580892660016
5331,255.0,505.0,0.05713045882383293
5332,255.0,515.0,0.05485676312167059
5333,255.0,525.0,0.05275740708325058
5334,255.0,535.0,0.05081348855203465
5335,255.0,545.0,0.049008729539863315
5336,255.0,555.0,0.04732903111299812
5337,255.0,565.0,0.04576211694259151
5338,255.0,575.0,0.04429724559652499
5339,255.0,585.0,0.04292497653913106
5340,255.0,595.0,0.04163697841551214
5341,255.0,605.0,0.040425870884585685
5342,255.0,615.0,0.03928509328210851
5343,255.0,625.0,0.03820879491504889
5344,255.0,635.0,0.037191742903780446
5345,265.0,275.0,1.5937954417672735
5346,265.0,285.0,0.7843599983032385
5347,265.0,295.0,0.5186530925232626
5348,265.0,305.0,0.38612886204073715
5349,265.0,315.0,0.3068229616686246
5350,265.0,325.0,0.2541665623209387
5351,265.0,335.0,0.21668776673746623
5352,265.0,345.0,0.18865032480059585
5353,265.0,355.0,0.16688924326225846
5354,265.0,365.0,0.14951960213969454
5355,265.0,375.0,0.13534668092352017
5356,265.0,385.0,0.12357388378924883
5357,265.0,395.0,0.11364805551786725
5358,265.0,405.0,0.10517245753122734
5359,265.0,415.0,0.09785506159139244
5360,265.0,425.0,0.09147631263411105
5361,265.0,435.0,0.08586818615766656
5362,265.0,445.0,0.08090010971976777
5363,265.0,455.0,0.07646923022265156
5364,265.0,465.0,0.07249353024142301
5365,265.0,475.0,0.06890686717773155
5366,265.0,485.0,0.06565534149212551
5367,265.0,495.0,0.06269460181274711
5368,265.0,505.0,0.05998782129096466
5369,265.0,515.0,0.05750416154273151
5370,265.0,525.0,0.055217594997365595
5371,265.0,535.0,0.05310599348648934
5372,265.0,545.0,0.05115041650755125
5373,265.0,555.0,0.04933455057564532
5374,265.0,565.0,0.04764426386586308
5375,265.0,575.0,0.04606724954509711
5376,265.0,585.0,0.044592737870101734
5377,265.0,595.0,0.04321126202063074
5378,265.0,605.0,0.041914466250968424
5379,265.0,615.0,0.04069494763639729
5380,265.0,625.0,0.039546124707678695
5381,265.0,635.0,0.038462127745539365
5382,275.0,285.0,1.5947505471650614
5383,275.0,295.0,0.7852672520296508
5384,275.0,305.0,0.5195156892621924
5385,275.0,315.0,0.38694975062331094
5386,275.0,325.0,0.30760486328986814
5387,275.0,335.0,0.25491198816612837
5388,275.0,345.0,0.2173990347498881
5389,275.0,355.0,0.1893295754416621
5390,275.0,365.0,0.16753845419559923
5391,275.0,375.0,0.15014060182467473
5392,275.0,385.0,0.1359411611387875
5393,275.0,395.0,0.12414341112909236
5394,275.0,405.0,0.11419408191734937
5395,275.0,415.0,0.10569632988306477
5396,275.0,425.0,0.09835803052036117
5397,275.0,435.0,0.09195954049475302
5398,275.0,445.0,0.0863327543192483
5399,275.0,455.0,0.08134702519947314
5400,275.0,465.0,0.07689943172436159
5401,275.0,475.0,0.07290789365347786
5402,275.0,485.0,0.06930621057900344
5403,275.0,495.0,0.06604042971171335
5404,275.0,505.0,0.06306615058472996
5405,275.0,515.0,0.06034650104198842
5406,275.0,525.0,0.05785060084679325
5407,275.0,535.0,0.0555523837290359
5408,275.0,545.0,0.05342968570101206
5409,275.0,555.0,0.05146353307384531
5410,275.0,565.0,0.04963758158633208
5411,275.0,575.0,0.047937670847337834
5412,275.0,585.0,0.04635146749095255
5413,275.0,595.0,0.04486817712411684
5414,275.0,605.0,0.0434783100431113
5415,275.0,615.0,0.04217348931617393
5416,275.0,625.0,0.04094629252227875
5417,275.0,635.0,0.03979012040814032
5418,285.0,295.0,1.5956127919878558
5419,285.0,305.0,0.7860876119006833
5420,285.0,315.0,0.5202968917534488
5421,285.0,325.0,0.38769431626240897
5422,285.0,335.0,0.3083151211399194
5423,285.0,345.0,0.2555900907416193
5424,285.0,355.0,0.21804697210728216
5425,285.0,365.0,0.1899491883623171
5426,285.0,375.0,0.16813144643188993
5427,285.0,385.0,0.15070855141559375
5428,285.0,395.0,0.1364855308241401
5429,285.0,405.0,0.12466555790549336
5430,285.0,415.0,0.11469526578726132
5431,285.0,425.0,0.10617772185196071
5432,285.0,435.0,0.09882071989811891
5433,285.0,445.0,0.09240454155653102
5434,285.0,455.0,0.08676101237902553
5435,285.0,465.0,0.08175942214663445
5436,285.0,475.0,0.07729679107050262
5437,285.0,485.0,0.07329098513321512
5438,285.0,495.0,0.06967575434516599
5439,285.0,505.0,0.06639710016196196
5440,285.0,515.0,0.06341057985347287
5441,285.0,525.0,0.06067928218848577
5442,285.0,535.0,0.058172290767606064
5443,285.0,545.0,0.055863505820525225
5444,285.0,555.0,0.053730732295501744
5445,285.0,565.0,0.05175496767147454
5446,285.0,575.0,0.0499198409038521
5447,285.0,585.0,0.048211166705812304
5448,285.0,595.0,0.046616588567844924
5449,285.0,605.0,0.04512529060385728
5450,285.0,615.0,0.043727763215860714
5451,285.0,625.0,0.0424156111898505
5452,285.0,635.0,0.041181395480167235
5453,295.0,305.0,1.5963936405550059
5454,295.0,315.0,0.7868316540118635
5455,295.0,325.0,0.5210064656533788
5456,295.0,335.0,0.38837158533478744
5457,295.0,345.0,0.3089620871959653
5458,295.0,355.0,0.2562086066381791
5459,295.0,365.0,0.21863875360147583
5460,295.0,375.0,0.1905158251620882
5461,295.0,385.0,0.16867441243707468
5462,295.0,395.0,0.15122921416730434
5463,295.0,405.0,0.13698516019496026
5464,295.0,415.0,0.12514533407176692
5465,295.0,425.0,0.11515628652940912
5466,295.0,435.0,0.10662100923060301
5467,295.0,445.0,0.09924722635371647
5468,295.0,455.0,0.0928151554789375
5469,295.0,465.0,0.08715656319123893
5470,295.0,475.0,0.08214068494446315
5471,295.0,485.0,0.07766449085705353
5472,295.0,495.0,0.07364580068422388
5473,295.0,505.0,0.07001832173832886
5474,295.0,515.0,0.06672801600067386
5475,295.0,525.0,0.06373040421277631
5476,295.0,535.0,0.06098854130864004
5477,295.0,545.0,0.058471479518543784
5478,295.0,555.0,0.05615308995866099
5479,295.0,565.0,0.0540111505330553
5480,295.0,575.0,0.05202663357801507
5481,295.0,585.0,0.0501831446608877
5482,295.0,595.0,0.04846647673941812
5483,295.0,605.0,0.04686425309404941
5484,295.0,615.0,0.045365639138976906
5485,295.0,625.0,0.043961108121407376
5486,295.0,635.0,0.04264224928706239
5487,305.0,315.0,1.5971028694094564
5488,305.0,325.0,0.7875084177757747
5489,305.0,335.0,0.5216527768017537
5490,305.0,345.0,0.3889893082263072
5491,305.0,355.0,0.30955294938984756
5492,305.0,365.0,0.256774209571383
5493,305.0,375.0,0.21918058257655426
5494,305.0,385.0,0.19103525863083676
5495,305.0,395.0,0.16917273058839383
5496,305.0,405.0,0.151707606842769
5497,305.0,415.0,0.13744473416491387
5498,305.0,425.0,0.12558711971003514
5499,305.0,435.0,0.11558124392722169
5500,305.0,445.0,0.10703003379089418
5501,305.0,455.0,0.09964115390627577
5502,305.0,465.0,0.09319476695536112
5503,305.0,475.0,0.0875225888966003
5504,305.0,485.0,0.0824938084603083
5505,305.0,495.0,0.07800535260788875
5506,305.0,505.0,0.07397500119721018
5507,305.0,515.0,0.07033642462350785
5508,305.0,525.0,0.06703555067678128
5509,305.0,535.0,0.06402786840160102
5510,305.0,545.0,0.061276403319018506
5511,305.0,555.0,0.05875018033953666
5512,305.0,565.0,0.05642304518041788
5513,305.0,575.0,0.054272752113720825
5514,305.0,585.0,0.052280251476562435
5515,305.0,595.0,0.050429128360615874
5516,305.0,605.0,0.048705156697790096
5517,305.0,615.0,0.04709594217406586
5518,305.0,625.0,0.04559063409707029
5519,305.0,635.0,0.044179691190350506
5520,315.0,325.0,1.5977488509510438
5521,315.0,335.0,0.788125661224581
5522,315.0,345.0,0.5222430209932953
5523,315.0,355.0,0.389554166153527
5524,315.0,365.0,0.31009391783472434
5525,315.0,375.0,0.25729267814659124
5526,315.0,385.0,0.2196778421546636
5527,315.0,395.0,0.19151250916170054
5528,315.0,405.0,0.16963108832064433
5529,315.0,415.0,0.15214811097503558
5530,315.0,425.0,0.13786835295812838
5531,315.0,435.0,0.12599475609519656
5532,315.0,445.0,0.11597374064410274
5533,315.0,455.0,0.1074081780929878
5534,315.0,465.0,0.10000568186624847
5535,315.0,475.0,0.0935463674037085
5536,315.0,485.0,0.08786190702430957
5537,315.0,495.0,0.08282144911428332
5538,315.0,505.0,0.07832188330579144
5539,315.0,515.0,0.07428095488630147
5540,315.0,525.0,0.07063230220609124
5541,315.0,535.0,0.0673218233230159
5542,315.0,545.0,0.06430497966882648
5543,315.0,555.0,0.06154477109542266
5544,315.0,565.0,0.059010198629201094
5545,315.0,575.0,0.05667508574691541
5546,315.0,585.0,0.054517166001397256
5547,315.0,595.0,0.052517370434211175
5548,315.0,605.0,0.05065926620452797
5549,315.0,615.0,0.04892861067296084
5550,315.0,625.0,0.04731299439481039
5551,315.0,635.0,0.045801553109810475
5552,325.0,335.0,1.5983387846435257
5553,325.0,345.0,0.7886900696282856
5554,325.0,355.0,0.5227834122162275
5555,325.0,365.0,0.3900719410540422
5556,325.0,375.0,0.31059037821933677
5557,325.0,385.0,0.2577690344354131
5558,325.0,395.0,0.22013522050869475
5559,325.0,405.0,0.19195195808151272
5560,325.0,415.0,0.17005358473594143
5561,325.0,425.0,0.15255456585066599
5562,325.0,435.0,0.1382596164455399
5563,325.0,445.0,0.126371622259862
5564,325.0,455.0,0.11633695179968453
5565,325.0,465.0,0.10775842877239397
5566,325.0,475.0,0.100343622458549
5567,325.0,485.0,0.09387260748435394
5568,325.0,495.0,0.0881770184043793
5569,325.0,505.0,0.08312596863269348
5570,325.0,515.0,0.07861631538660041
5571,325.0,525.0,0.07456577388152236
5572,325.0,535.0,0.0709079545428163
5573,325.0,545.0,0.06758872947224759
5574,325.0,555.0,0.06456353595231086
5575,325.0,565.0,0.06179535134621195
5576,325.0,575.0,0.05925315572209868
5577,325.0,585.0,0.05691075301735526
5578,325.0,595.0,0.05474585857766885
5579,325.0,605.0,0.052739386521687234
5580,325.0,615.0,0.050874888384911325
5581,325.0,625.0,0.049138107307104384
5582,325.0,635.0,0.047516621177106366
5583,335.0,345.0,1.598878886226033
5584,335.0,355.0,0.7892074266050357
5585,335.0,365.0,0.5232793374147574
5586,335.0,375.0,0.39054765561013005
5587,335.0,385.0,0.3110470185586834
5588,335.0,395.0,0.2582076587818952
5589,335.0,405.0,0.22055681492337031
5590,335.0,415.0,0.19235744204662975
5591,335.0,425.0,0.17044381630454336
5592,335.0,435.0,0.152930346386118
5593,335.0,445.0,0.1386216949771805
5594,335.0,455.0,0.12672069948157857
5595,335.0,465.0,0.11667368373794196
5596,335.0,475.0,0.10808343014939195
5597,335.0,485.0,0.1006574697749699
5598,335.0,495.0,0.09417584184473521
5599,335.0,505.0,0.08847014810661226
5600,335.0,515.0,0.08340947154160044
5601,335.0,525.0,0.07889064111003341
5602,335.0,535.0,0.07483134576602647
5603,335.0,545.0,0.07116517150468182
5604,335.0,555.0,0.06783796767886845
5605,335.0,565.0,0.06480515036841264
5606,335.0,575.0,0.062029677160225664
5607,335.0,585.0,0.059480509670816764
5608,335.0,595.0,0.0571314346342175
5609,335.0,605.0,0.054960151405410315
5610,335.0,615.0,0.05294755935732883
5611,335.0,625.0,0.05107719665413907
5612,335.0,635.0,0.04933479462240935
5613,345.0,355.0,1.5993745431371056
5614,345.0,365.0,0.7896827549751806
5615,345.0,375.0,0.5237354841717259
5616,345.0,385.0,0.3909856890411161
5617,345.0,395.0,0.311467934262463
5618,345.0,405.0,0.25861238520415825
5619,345.0,415.0,0.22094621848503557
5620,345.0,425.0,0.19273233188144256
5621,345.0,435.0,0.170804948626228
5622,345.0,445.0,0.15327842850751225
5623,345.0,455.0,0.13895738900466495
5624,345.0,465.0,0.12704462570813352
5625,345.0,475.0,0.11698642375759416
5626,345.0,485.0,0.10838552971486504
5627,345.0,495.0,0.10094944141917299
5628,345.0,505.0,0.09445816728542253
5629,345.0,515.0,0.08874328045220597
5630,345.0,525.0,0.08367383731485419
5631,345.0,535.0,0.07914664210499217
5632,345.0,545.0,0.07507936075269116
5633,345.0,555.0,0.07140555779505502
5634,345.0,565.0,0.06807106256790957
5635,345.0,575.0,0.06503127246443166
5636,345.0,585.0,0.062249127622595254
5637,345.0,595.0,0.059693573381029374
5638,345.0,605.0,0.057338381343533064
5639,345.0,615.0,0.05516123693286818
5640,345.0,625.0,0.053143026945044115
5641,345.0,635.0,0.05126727854199503
5642,355.0,365.0,1.599830442647756
5643,355.0,375.0,0.7901204331190677
5644,355.0,385.0,0.5241559464114874
5645,355.0,395.0,0.39138987317599694
5646,355.0,405.0,0.31185671550972205
5647,355.0,415.0,0.25898658091605076
5648,355.0,425.0,0.22130659251396392
5649,355.0,435.0,0.19307959861002577
5650,355.0,445.0,0.1711397766814127
5651,355.0,455.0,0.1536014441789717
5652,355.0,465.0,0.1392691793879961
5653,355.0,475.0,0.1273457415930305
