,A,M,V/I
5136,41.0,111.0,0.023485423914418976
5137,41.0,113.0,0.022803690620740433
5138,41.0,115.0,0.02216343320558312
5139,41.0,117.0,0.02156075767439573
5140,41.0,119.0,0.02099228209985004
5141,41.0,121.0,0.02045505061456862
5142,41.0,123.0,0.019946464994910134
5143,41.0,125.0,0.01946422983691675
5144,41.0,127.0,0.01900630833928292
5145,43.0,45.0,7.090133235478314
5146,43.0,47.0,3.0577196819471837
5147,43.0,49.0,1.7538691003598266
5148,43.0,51.0,1.1236713764035897
5149,43.0,53.0,0.764907110519915
5150,43.0,55.0,0.5424591689399807
5151,43.0,57.0,0.39703751031683004
5152,43.0,59.0,0.2984685332984115
5153,43.0,61.0,0.22987124880758528
5154,43.0,63.0,0.1811432847920212
5155,43.0,65.0,0.14593194212958147
5156,43.0,67.0,0.12009457270458693
5157,43.0,69.0,0.10085696507030649
5158,43.0,71.0,0.08632451682490302
5159,43.0,73.0,0.07518397069536034
5160,43.0,75.0,0.06651427300612907
5161,43.0,77.0,0.05966307249936284
5162,43.0,79.0,0.0541643007801577
5163,43.0,81.0,0.04968226600160034
5164,43.0,83.0,0.04597325940941975
5165,43.0,85.0,0.04285893255890738
5166,43.0,87.0,0.0402076902434268
5167,43.0,89.0,0.03792159754520491
5168,43.0,91.0,0.03592711087119206
5169,43.0,93.0,0.034168478750510996
5170,43.0,95.0,0.032603017479133585
5171,43.0,97.0,0.031197710380178933
5172,43.0,99.0,0.029926746194259772
5173,43.0,101.0,0.028769727033457634
5174,43.0,103.0,0.0277103560062172
5175,43.0,105.0,0.026735470144023703
5176,43.0,107.0,0.025834323134298752
5177,43.0,109.0,0.02499804969802053
5178,43.0,111.0,0.02421926274991374
5179,43.0,113.0,0.023491748160275782
5180,43.0,115.0,0.022810231674828735
5181,43.0,117.0,0.022170199507378037
5182,43.0,119.0,0.021567759113692405
5183,43.0,121.0,0.02099953025572874
5184,43.0,123.0,0.020462559076804606
5185,43.0,125.0,0.019954249813938212
5186,43.0,127.0,0.019472310155822615
5187,45.0,47.0,7.090128561771394
5188,45.0,49.0,3.057716319513722
5189,45.0,51.0,1.7538667988569796
5190,45.0,53.0,1.1236699444065992
5191,45.0,55.0,0.7649064007864246
5192,45.0,57.0,0.5424590675062424
5193,45.0,59.0,0.3970379284052763
5194,45.0,61.0,0.29846940129275046
5195,45.0,63.0,0.22987251175214726
5196,45.0,65.0,0.18114489901781625
5197,45.0,67.0,0.1459338727155363
5198,45.0,69.0,0.12009679155972051
5199,45.0,71.0,0.10085944947905365
5200,45.0,73.0,0.0863272483391006
5201,45.0,75.0,0.07518693428670693
5202,45.0,77.0,0.06651745641518841
5203,45.0,79.0,0.05966646573357923
5204,45.0,81.0,0.05416789572545978
5205,45.0,83.0,0.04968605612113462
5206,45.0,85.0,0.04597723950961408
5207,45.0,87.0,0.04286309860802988
5208,45.0,89.0,0.040212039231524555
5209,45.0,91.0,0.03792612737710951
5210,45.0,93.0,0.03593182028640714
5211,45.0,95.0,0.03417336726543482
5212,45.0,97.0,0.0326080853483468
5213,45.0,99.0,0.031202958574549022
5214,45.0,101.0,0.02993217639445782
5215,45.0,103.0,0.02877534163820877
5216,45.0,105.0,0.027716158155267533
5217,45.0,107.0,0.02674146375644382
5218,45.0,109.0,0.02584051296340243
5219,45.0,111.0,0.025004441404906944
5220,45.0,113.0,0.024225862998519757
5221,45.0,115.0,0.02349856473801458
5222,45.0,117.0,0.0228172736447634
5223,45.0,119.0,0.02217747740130889
5224,45.0,121.0,0.02157528518238659
5225,45.0,123.0,0.021007318805780544
5226,45.0,125.0,0.020470626943919018
5227,45.0,127.0,0.019962617030601346
5228,47.0,49.0,7.09012638456726
5229,47.0,51.0,3.057715044667879
5230,47.0,53.0,1.7538662667734801
5231,47.0,55.0,1.123670032331001
5232,47.0,57.0,0.7649070137302489
5233,47.0,59.0,0.5424601315078178
5234,47.0,61.0,0.3970393855099682
5235,47.0,63.0,0.2984712058015992
5236,47.0,65.0,0.2298746274086758
5237,47.0,67.0,0.18114729689067466
5238,47.0,69.0,0.14593652959878556
5239,47.0,71.0,0.12009968875943981
5240,47.0,73.0,0.1008625718892803
5241,47.0,75.0,0.08633058373530904
5242,47.0,77.0,0.07519047278355545
5243,47.0,79.0,0.06652119004891807
5244,47.0,81.0,0.05967038813953975
5245,47.0,83.0,0.05417200188871342
5246,47.0,85.0,0.0496903421836474
5247,47.0,87.0,0.04598170262169361
5248,47.0,89.0,0.04286773681478119
5249,47.0,91.0,0.04021685138744696
5250,47.0,93.0,0.03793111308374877
5251,47.0,95.0,0.035936979849362664
5252,47.0,97.0,0.03417870166811061
5253,47.0,99.0,0.0326135962407149
5254,47.0,101.0,0.031208648275933615
5255,47.0,103.0,0.029938047909995706
5256,47.0,105.0,0.028781398689247936
5257,47.0,107.0,0.02772240522456321
5258,47.0,109.0,0.026747906149645735
5259,47.0,111.0,0.025847156889046437
5260,47.0,113.0,0.02501129407600941
5261,47.0,115.0,0.02423293276009881
5262,47.0,117.0,0.023505861226831532
5263,47.0,119.0,0.02282480799124443
5264,47.0,121.0,0.02218526249100511
5265,47.0,123.0,0.02158333600873649
5266,47.0,125.0,0.02101565296809207
5267,47.0,127.0,0.020479265353603785
5268,49.0,51.0,7.0901259390670175
5269,49.0,53.0,3.057715242425491
5270,49.0,55.0,1.753867004282803
5271,49.0,57.0,1.1236712295286133
5272,49.0,59.0,0.7649086083160386
5273,49.0,61.0,0.542462074712803
5274,49.0,63.0,0.3970416389323921
5275,49.0,65.0,0.29847373903361646
5276,49.0,67.0,0.22987741624974442
5277,49.0,69.0,0.18115032199764006
5278,49.0,71.0,0.14593977546205872
5279,49.0,73.0,0.12010314292354225
5280,49.0,75.0,0.10086622435723996
5281,49.0,77.0,0.08633442651199082
5282,49.0,79.0,0.07519449952451926
5283,49.0,81.0,0.06652539578990802
5284,49.0,83.0,0.05967476908801775
5285,49.0,85.0,0.0541765552635466
5286,49.0,87.0,0.049695066092568775
5287,49.0,89.0,0.04598659596879284
5288,49.0,91.0,0.04287279923227978
5289,49.0,93.0,0.040222083187539115
5290,49.0,95.0,0.03793651522747749
5291,49.0,97.0,0.03594255393044238
5292,49.0,99.0,0.034184449910377473
5293,49.0,101.0,0.03261952150854392
5294,49.0,103.0,0.031214754097550024
5295,49.0,105.0,0.029944338514171373
5296,49.0,107.0,0.028787879056442967
5297,49.0,109.0,0.027729081154191527
5298,49.0,111.0,0.026754784345859414
5299,49.0,113.0,0.02585424506833263
5300,49.0,115.0,0.02501860110116383
5301,49.0,117.0,0.024240468807220514
5302,49.0,119.0,0.023513637995919198
5303,49.0,121.0,0.022832838978993984
5304,49.0,123.0,0.022193563360114306
5305,49.0,125.0,0.02159192511228143
5306,49.0,127.0,0.02102455209776321
5307,51.0,53.0,7.090126737298631
5308,51.0,55.0,3.057716516903571
5309,51.0,57.0,1.7538686867935347
5310,51.0,59.0,1.1236732670372303
5311,51.0,61.0,0.7649109593575798
5312,51.0,63.0,0.5424647066930981
5313,51.0,65.0,0.397044526103038
5314,51.0,67.0,0.29847686096738113
5315,51.0,69.0,0.22988075668864136
5316,51.0,71.0,0.181153867979436
5317,51.0,73.0,0.14594351665555333
5318,51.0,75.0,0.12010707112102101
5319,51.0,77.0,0.10087033308579574
5320,51.0,79.0,0.08633871073522151
5321,51.0,81.0,0.07519895541337158
5322,51.0,83.0,0.066530020546825
5323,51.0,85.0,0.059679560812560796
5324,51.0,87.0,0.0541815128506679
5325,51.0,89.0,0.04970018915697095
5326,51.0,91.0,0.045991884790529736
5327,51.0,93.0,0.042878254720070966
5328,51.0,95.0,0.040227706857303036
5329,51.0,97.0,0.03794230919441349
5330,51.0,99.0,0.03594852091367564
5331,51.0,101.0,0.03419059324977526
5332,51.0,103.0,0.032625845193854
5333,51.0,105.0,0.031221262810543486
5334,51.0,107.0,0.029951037685021536
5335,51.0,109.0,0.028794774936180857
5336,51.0,111.0,0.02773618090579676
5337,51.0,113.0,0.026762096157463985
5338,51.0,115.0,0.02586177829333728
5339,51.0,117.0,0.025026366432274995
5340,51.0,119.0,0.024248478495656672
5341,51.0,121.0,0.023521906135761998
5342,51.0,123.0,0.02284138189384717
5343,51.0,125.0,0.022202400155903954
5344,51.0,127.0,0.0216010784715606
5345,53.0,55.0,7.090128462681651
5346,53.0,57.0,3.0577186091487336
5347,53.0,59.0,1.7538711003001288
5348,53.0,61.0,1.1236759662058144
5349,53.0,63.0,0.7649139162624521
5350,53.0,65.0,0.5424678993357235
5351,53.0,67.0,0.397047937097032
5352,53.0,69.0,0.2984804765450333
5353,53.0,71.0,0.22988456594779255
5354,53.0,73.0,0.18115786231067837
5355,53.0,75.0,0.14594768930527569
5356,53.0,77.0,0.12011141685727644
5357,53.0,79.0,0.10087484794242818
5358,53.0,81.0,0.0863433918159541
5359,53.0,83.0,0.07520380074220995
5360,53.0,85.0,0.06653502895459776
5361,53.0,87.0,0.0596847318520205
5362,53.0,89.0,0.05418684673453589
5363,53.0,91.0,0.04970568671480333
5364,53.0,93.0,0.045997547441433626
5365,53.0,95.0,0.042884084459208445
5366,53.0,97.0,0.040233706254852994
5367,53.0,99.0,0.037948481406277296
5368,53.0,101.0,0.03595486970375687
5369,53.0,103.0,0.03419712302417088
5370,53.0,105.0,0.03263256104780161
5371,53.0,107.0,0.031228170589504802
5372,53.0,109.0,0.029958144061886346
5373,53.0,111.0,0.028802087507300563
5374,53.0,113.0,0.027743708309499494
5375,53.0,115.0,0.026769848220085525
5376,53.0,117.0,0.025869766210155503
5377,53.0,119.0,0.025034602995323778
5378,53.0,121.0,0.02425697838992967
5379,53.0,123.0,0.023530686344202502
5380,53.0,125.0,0.022850462280967397
5381,53.0,127.0,0.02221180431295996
5382,55.0,57.0,7.090130906656424
5383,55.0,59.0,3.0577213473340628
5384,55.0,61.0,1.7538741018553308
5385,55.0,63.0,1.1236792069970485
5386,55.0,65.0,0.7649173773409947
5387,55.0,67.0,0.5424715657922696
5388,55.0,69.0,0.3970517971962889
5389,55.0,71.0,0.298484521069944
5390,55.0,73.0,0.22988878770111731
5391,55.0,75.0,0.18116225573520162
5392,55.0,77.0,0.1459522501938788
5393,55.0,79.0,0.12011614213148539
5394,55.0,81.0,0.10087973548350643
5395,55.0,83.0,0.08634844033667054
5396,55.0,85.0,0.0752090096904395
5397,55.0,87.0,0.06654039844218781
5398,55.0,89.0,0.05969026260407399
5399,55.0,91.0,0.05419254005557604
5400,55.0,93.0,0.049711544469301816
5401,55.0,95.0,0.046003572046993194
5402,55.0,97.0,0.04289027889134919
5403,55.0,99.0,0.040240074062912815
5404,55.0,101.0,0.03795502674044214
5405,55.0,103.0,0.03596159735371571
5406,55.0,105.0,0.03420403847037967
5407,55.0,107.0,0.032639670526866546
5408,55.0,109.0,0.03123548117579804
5409,55.0,111.0,0.02996566376824221
5410,55.0,113.0,0.02880982540861121
5411,55.0,115.0,0.02775167469447967
5412,55.0,117.0,0.02677805477899403
5413,55.0,119.0,0.025878226271246522
5414,55.0,121.0,0.025043331833263408
5415,55.0,123.0,0.024265993650256893
5416,55.0,125.0,0.023540008660578343
5417,55.0,127.0,0.022860116176898947
5418,57.0,59.0,7.090133929999029
5419,57.0,61.0,3.0577246161010123
5420,57.0,63.0,1.75387759502552
5421,57.0,65.0,1.1236829081291977
5422,57.0,67.0,0.7649212735661264
5423,57.0,69.0,0.5424756470528742
5424,57.0,71.0,0.3970560556700752
5425,57.0,73.0,0.29848895073222476
5426,57.0,75.0,0.22989338399177867
5427,57.0,77.0,0.18116701530497398
5428,57.0,79.0,0.14595717071110148
5429,57.0,81.0,0.12012122213537217
5430,57.0,83.0,0.10088497427349048
5431,57.0,85.0,0.08635383789007778
5432,57.0,87.0,0.07521456660275007
5433,57.0,89.0,0.06654611588566527
5434,57.0,91.0,0.0596961423017094
5435,57.0,93.0,0.05419858426820122
5436,57.0,95.0,0.0497177559944548
5437,57.0,97.0,0.046009954228716815
5438,57.0,99.0,0.042896835640621106
5439,57.0,101.0,0.040246809888879166
5440,57.0,103.0,0.03796194679308422
5441,57.0,105.0,0.03596870747905516
5442,57.0,107.0,0.03421134527984733
5443,57.0,109.0,0.03264718148306435
5444,57.0,111.0,0.03124320469763034
5445,57.0,113.0,0.02997360935939552
5446,57.0,115.0,0.02881800381488911
5447,57.0,117.0,0.02776009809820452
5448,57.0,119.0,0.026786737044128813
5449,57.0,121.0,0.025887183264424244
5450,57.0,123.0,0.025052581869027684
5451,57.0,125.0,0.02427555814523587
5452,57.0,127.0,0.023549913098501938
5453,59.0,61.0,7.090137438835447
5454,59.0,63.0,3.0577283373927786
5455,59.0,65.0,1.7538815144156739
5456,59.0,67.0,1.1236870144484323
5457,59.0,69.0,0.7649255581582091
5458,59.0,71.0,0.542480103264032
5459,59.0,73.0,0.39706067846159604
5460,59.0,75.0,0.2984937363860797
5461,59.0,77.0,0.22989832988684314
5462,59.0,79.0,0.18117211974717135
5463,59.0,81.0,0.1459624328050721
5464,59.0,83.0,0.12012664168844131
5465,59.0,85.0,0.10089055172508611
5466,59.0,87.0,0.08635957426154056
5467,59.0,89.0,0.07522046346383579
5468,59.0,91.0,0.06655217533508673
5469,59.0,93.0,0.059702366959881834
5470,59.0,95.0,0.054204977281018404
5471,59.0,97.0,0.04972432104747063
5472,59.0,99.0,0.04601669557158974
5473,59.0,101.0,0.04290375812212669
5474,59.0,103.0,0.040253919003235904
5475,59.0,105.0,0.037969248738803946
5476,59.0,107.0,0.03597620923204407
5477,59.0,109.0,0.03421905468309122
5478,59.0,111.0,0.032655107355992134
5479,59.0,113.0,0.03125135696928741
5480,59.0,115.0,0.029981999231172236
5481,59.0,117.0,0.028826643961467776
5482,59.0,119.0,0.02776900292135655
5483,59.0,121.0,0.026795923006774705
5484,59.0,123.0,0.025896669358140344
5485,59.0,125.0,0.025062390309015574
5486,59.0,127.0,0.024285715406688682
5487,61.0,63.0,7.090141369539359
5488,61.0,65.0,3.0577324582894216
5489,61.0,67.0,1.7538858157678316
5490,61.0,69.0,1.1236914887840856
5491,61.0,71.0,0.7649301998146405
5492,61.0,73.0,0.5424849080423243
5493,61.0,75.0,0.3970656433645303
5494,61.0,77.0,0.29849885941939747
5495,61.0,79.0,0.22990360990896674
5496,61.0,81.0,0.181177556356314
5497,61.0,83.0,0.14596802625550953
5498,61.0,85.0,0.12013239282984524
5499,61.0,87.0,0.10089646196043427
5500,61.0,89.0,0.08636564552033796
5501,61.0,91.0,0.0752266981883294
5502,61.0,93.0,0.06655857647789781
5503,61.0,95.0,0.059708937992088845
5504,61.0,97.0,0.05421172221022955
5505,61.0,99.0,0.04973124444587875
5506,61.0,101.0,0.046023802614428566
5507,61.0,103.0,0.0429110546373737
5508,61.0,105.0,0.04026141153386417
5509,61.0,107.0,0.037976944619397164
5510,61.0,109.0,0.03598411668219986
5511,61.0,111.0,0.03422718292081228
5512,61.0,113.0,0.03266346673533975
5513,61.0,115.0,0.031259959148281564
5514,61.0,117.0,0.02999085737908445
5515,61.0,119.0,0.028835773021233253
5516,61.0,121.0,0.027778419957073388
5517,61.0,123.0,0.02680564769515597
5518,61.0,125.0,0.0259067247288455
5519,61.0,127.0,0.025072803862056077
5520,63.0,65.0,7.090145679080798
5521,63.0,67.0,3.0577369431745556
5522,63.0,69.0,1.7538904695372757
5523,63.0,71.0,1.1236963066260668
5524,63.0,73.0,0.7649351782548013
5525,63.0,75.0,0.5424900447088471
5526,63.0,77.0,0.3970709368105524
5527,63.0,79.0,0.29850430898929436
5528,63.0,81.0,0.22990921563855898
5529,63.0,83.0,0.18118331889960546
5530,63.0,85.0,0.14597394683249101
5531,63.0,87.0,0.12013847319135977
5532,63.0,89.0,0.10090270436720536
5533,63.0,91.0,0.08637205273412711
5534,63.0,93.0,0.07523327347386743
5535,63.0,95.0,0.06656532361479782
5536,63.0,97.0,0.05971586129641983
5537,63.0,99.0,0.054218826565858864
5538,63.0,101.0,0.04973853534609983
5539,63.0,103.0,0.046031286214804325
5540,63.0,105.0,0.042918737821175425
5541,63.0,107.0,0.04026930199199451
5542,63.0,109.0,0.037985050947298975
5543,63.0,111.0,0.03599244849704117
5544,63.0,113.0,0.03423575100335152
5545,63.0,115.0,0.03267228320269229
5546,63.0,117.0,0.03126903766725054
5547,63.0,119.0,0.030000213437015904
5548,63.0,121.0,0.028845424287320495
5549,63.0,123.0,0.0277883867996445
5550,63.0,125.0,0.02681595397278663
5551,63.0,127.0,0.02591739900055151
5552,65.0,67.0,7.0901503387711236
5553,65.0,69.0,3.057741768623447
5554,65.0,71.0,1.7538954566725655
5555,65.0,73.0,1.1237014526065818
5556,65.0,75.0,0.7649404812586778
5557,65.0,77.0,0.5424955037739905
5558,65.0,79.0,0.39707655171508094
5559,65.0,81.0,0.29851008016296954
5560,65.0,83.0,0.2299151440985261
5561,65.0,85.0,0.18118940620551485
5562,65.0,87.0,0.14598019505740625
5563,65.0,89.0,0.12014488490586706
5564,65.0,91.0,0.1009092826349327
5565,65.0,93.0,0.08637880111750575
5566,65.0,95.0,0.07524019604949296
5567,65.0,97.0,0.06657242499818963
5568,65.0,99.0,0.05972314667638526
5569,65.0,101.0,0.054226301749060596
5570,65.0,103.0,0.049746206812828105
5571,65.0,105.0,0.04603916118739631
5572,65.0,107.0,0.042926824347028866
5573,65.0,109.0,0.04027760904373637
5574,65.0,111.0,0.03799358854346982
5575,65.0,113.0,0.036001227847810624
5576,65.0,115.0,0.03424478468771547
5577,65.0,117.0,0.032681585387369254
5578,65.0,119.0,0.03127862438563589
5579,65.0,121.0,0.030010102964569012
5580,65.0,123.0,0.02885563768681136
5581,65.0,125.0,0.027798948769523997
5582,65.0,127.0,0.026826894164528527
5583,67.0,69.0,7.090155330157517
5584,67.0,71.0,3.0577469200279555
5585,67.0,73.0,1.7539007658143464
5586,67.0,75.0,1.1237069181537862
5587,67.0,77.0,0.7649461026844597
5588,67.0,79.0,0.5425012812491694
5589,67.0,81.0,0.39708248602929075
5590,67.0,83.0,0.29851617266822417
5591,67.0,85.0,0.22992139667073105
5592,67.0,87.0,0.18119582122068512
5593,67.0,89.0,0.14598677538027394
5594,67.0,91.0,0.1201516338892938
5595,67.0,93.0,0.10091620412912192
5596,67.0,95.0,0.08638589948849948
5597,67.0,97.0,0.07524747620685425
5598,67.0,99.0,0.06657989243215887
5599,67.0,101.0,0.059730807505176786
5600,67.0,103.0,0.054234162777356223
5601,67.0,105.0,0.04975427560295648
5602,67.0,107.0,0.04604744614518385
5603,67.0,109.0,0.04293533482491861
5604,67.0,111.0,0.04028635546457925
5605,67.0,113.0,0.03800258254958768
5606,67.0,115.0,0.03601048248199734
5607,67.0,117.0,0.03425431461698768
5608,67.0,119.0,0.03269140718942251
5609,67.0,121.0,0.031288756938441686
5610,67.0,123.0,0.030020568021963633
5611,67.0,125.0,0.028866460791922906
5612,67.0,127.0,0.027810160696977906
5613,69.0,71.0,7.090160642299779
5614,69.0,73.0,3.0577523893479857
5615,69.0,75.0,1.7539063914225255
5616,69.0,77.0,1.1237126999192781
5617,69.0,79.0,0.7649520411385203
5618,69.0,81.0,0.5425073775147935
5619,69.0,83.0,0.3970887417716459
5620,69.0,85.0,0.2985225900618015
5621,69.0,87.0,0.22992797838027842
5622,69.0,89.0,0.18120257039383825
5623,69.0,91.0,0.14599369565047937
5624,69.0,93.0,0.1201587293881579
5625,69.0,95.0,0.10092347950778048
5626,69.0,97.0,0.08639335994799331
5627,69.0,99.0,0.07525512753786652
5628,69.0,101.0,0.06658774106483226
5629,69.0,103.0,0.05973886057010487
5630,69.0,105.0,0.05424242817926431
5631,69.0,107.0,0.04976276210907084
5632,69.0,109.0,0.04605616349089063
5633,69.0,111.0,0.042944293840123396
5634,69.0,113.0,0.040295568225411166
5635,69.0,115.0,0.038012062562306236
5636,69.0,117.0,0.036020244910548005
5637,69.0,119.0,0.034264376575999636
5638,69.0,121.0,0.03270178814790432
5639,69.0,123.0,0.03129947932838389
5640,69.0,125.0,0.030031658226294083
5641,69.0,127.0,0.02887795073362023
5642,71.0,73.0,7.09016626995086
5643,71.0,75.0,3.0577581736059747
5644,71.0,77.0,1.7539123325214963
5645,71.0,79.0,1.1237187987256192
5646,71.0,81.0,0.7649582990880828
5647,71.0,83.0,0.5425137965694095
5648,71.0,85.0,0.3970953243913032
5649,71.0,87.0,0.29852933918980396
5650,71.0,89.0,0.22993489743950785
5651,71.0,91.0,0.18120966329286925
5652,71.0,93.0,0.14600096679879748
5653,71.0,95.0,0.1201661837201697
5654,71.0,97.0,0.1009311225156688
5655,71.0,99.0,0.08640119772382468
5656,71.0,101.0,0.07526316682570242
5657,71.0,103.0,0.06659598932395591
5658,71.0,105.0,0.0597473260508784
5659,71.0,107.0,0.05425112001359565
5660,71.0,109.0,0.04977169041805443
5661,71.0,111.0,0.046065339512987497
5662,71.0,113.0,0.0429537300845135
5663,71.0,115.0,0.04030527865752768
5664,71.0,117.0,0.03802206283367293
5665,71.0,119.0,0.03603055265684316
5666,71.0,121.0,0.034275011834377755
5667,71.0,123.0,0.03271277400160295
5668,71.0,125.0,0.03131084298080961
5669,71.0,127.0,0.030043432764726496
5670,73.0,75.0,7.090172212338656
5671,73.0,77.0,3.0577642738804824
5672,73.0,79.0,1.7539185918645133
5673,73.0,81.0,1.1237252188701734
5674,73.0,83.0,0.7649648822803903
5675,73.0,85.0,0.5425205455455626
5676,73.0,87.0,0.3971022423662514
5677,73.0,89.0,0.2985364298569163
5678,73.0,91.0,0.22994216497960462
5679,73.0,93.0,0.1812171123920715
5680,73.0,95.0,0.1460086026749597
5681,73.0,97.0,0.12017401215800039
5682,73.0,99.0,0.10093914991097826
5683,73.0,101.0,0.08640943113766426
5684,73.0,103.0,0.07527161404949714
5685,73.0,105.0,0.06660465895711062
5686,73.0,107.0,0.05975622759277349
5687,73.0,109.0,0.05426026397244052
5688,73.0,111.0,0.04978108843984787
5689,73.0,113.0,0.04607500453512628
5690,73.0,115.0,0.042963676521148256
5691,73.0,117.0,0.04031552262950012
5692,73.0,119.0,0.038032622469445415
5693,73.0,121.0,0.036041448522438055
5694,73.0,123.0,0.034286267617327774
5695,73.0,125.0,0.0327244176855072
5696,73.0,127.0,0.03132290881870376
5697,75.0,77.0,7.090178472355601
5698,75.0,79.0,3.057770694641678
5699,75.0,81.0,1.7539251753884038
5700,75.0,83.0,1.1237319676785054
5701,75.0,85.0,0.7649717993789849
5702,75.0,87.0,0.5425276344167697
5703,75.0,89.0,0.3971095069715272
5704,75.0,91.0,0.29854387464852516
5705,75.0,93.0,0.22994979492087592
5706,75.0,95.0,0.18122493298603543
5707,75.0,97.0,0.14601662000149923
