,A,B,M,V/I
5032,41.0,43.0,73.0,-0.008672216855090925
5033,41.0,43.0,75.0,-0.006853961354341229
5034,41.0,43.0,77.0,-0.00550176168595401
5035,41.0,43.0,79.0,-0.004485243539554706
5036,41.0,43.0,81.0,-0.0037124256925080354
5037,41.0,43.0,83.0,-0.003117949418777806
5038,41.0,43.0,85.0,-0.002655062840431016
5039,41.0,43.0,87.0,-0.002290106854913973
5040,41.0,43.0,89.0,-0.001998691189388807
5041,41.0,43.0,91.0,-0.001763024670959304
5042,41.0,43.0,93.0,-0.0015700404056295247
5043,41.0,43.0,95.0,-0.0014100721847603165
5044,41.0,43.0,97.0,-0.0012759153741945667
5045,41.0,43.0,99.0,-0.0011621573678776038
5046,41.0,43.0,101.0,-0.0010646979330901016
5047,41.0,43.0,103.0,-0.000980403924456169
5048,41.0,43.0,105.0,-0.000906859493845457
5049,41.0,43.0,107.0,-0.0008421844627928242
5050,41.0,43.0,109.0,-0.0007849015588453426
5051,41.0,43.0,111.0,-0.0007338388354947642
5052,41.0,43.0,113.0,-0.0006880575395353493
5053,41.0,43.0,115.0,-0.0006467984692456151
5054,41.0,43.0,117.0,-0.0006094418329823069
5055,41.0,43.0,119.0,-0.0005754770138423661
5056,41.0,43.0,121.0,-0.0005444796411601185
5057,41.0,43.0,123.0,-0.000516094081894472
5058,41.0,43.0,125.0,-0.0004900199770214615
5059,41.0,43.0,127.0,-0.0004660018165396941
5060,43.0,45.0,47.0,-4.03240887982421
5061,43.0,45.0,49.0,-1.3038472191538952
5062,43.0,45.0,51.0,-0.6301954224533899
5063,43.0,45.0,53.0,-0.3587628338866842
5064,43.0,45.0,55.0,-0.22244723184644388
5065,43.0,45.0,57.0,-0.14542155718941235
5066,43.0,45.0,59.0,-0.0985693951068648
5067,43.0,45.0,61.0,-0.06859815248516518
5068,43.0,45.0,63.0,-0.048729226960126076
5069,43.0,45.0,65.0,-0.03521295688823478
5070,43.0,45.0,67.0,-0.025839300010949362
5071,43.0,45.0,69.0,-0.019239826489414025
5072,43.0,45.0,71.0,-0.014534932654150623
5073,43.0,45.0,73.0,-0.011143277643740263
5074,43.0,45.0,75.0,-0.008672661280577865
5075,43.0,45.0,77.0,-0.006854383915825574
5076,43.0,45.0,79.0,-0.005502164953421526
5077,43.0,45.0,81.0,-0.0044856297238594425
5078,43.0,45.0,83.0,-0.003712796711714872
5079,43.0,45.0,85.0,-0.003118306950706702
5080,43.0,45.0,87.0,-0.002655408364603082
5081,43.0,45.0,89.0,-0.002290441686319644
5082,43.0,45.0,91.0,-0.001999016505917446
5083,43.0,45.0,93.0,-0.0017633415358961416
5084,43.0,45.0,95.0,-0.001570349786301238
5085,43.0,45.0,97.0,-0.0014103749681678643
5086,43.0,45.0,99.0,-0.0012762123802892503
5087,43.0,45.0,101.0,-0.001162449361000184
5088,43.0,45.0,103.0,-0.0010649856319915711
5089,43.0,45.0,105.0,-0.0009806880112438292
5090,43.0,45.0,107.0,-0.0009071406221450688
5091,43.0,45.0,109.0,-0.0008424632653818986
5092,43.0,45.0,111.0,-0.000785178654993203
5093,43.0,45.0,113.0,-0.0007341148382439752
5094,43.0,45.0,115.0,-0.0006883330631858448
5095,43.0,45.0,117.0,-0.0006470741373853645
5096,43.0,45.0,119.0,-0.0006097182876164849
5097,43.0,45.0,121.0,-0.0005757549266578524
5098,43.0,45.0,123.0,-0.0005447597289759375
5099,43.0,45.0,125.0,-0.0005163771299808058
5100,43.0,45.0,127.0,-0.0004903068747787315
5101,45.0,47.0,49.0,-4.032410065053538
5102,45.0,47.0,51.0,-1.3038482458108995
5103,45.0,47.0,53.0,-0.630196322366881
5104,45.0,47.0,55.0,-0.35876363154457636
5105,45.0,47.0,57.0,-0.22244794622400654
5106,45.0,47.0,59.0,-0.1454222031025415
5107,45.0,47.0,61.0,-0.09856998421721774
5108,45.0,47.0,63.0,-0.06859869404945193
5109,45.0,47.0,65.0,-0.04872972839085957
5110,45.0,47.0,67.0,-0.03521342417513837
5111,45.0,47.0,69.0,-0.025839738039065044
5112,45.0,47.0,71.0,-0.019240239280386165
5113,45.0,47.0,73.0,-0.014535323550179696
5114,45.0,47.0,75.0,-0.011143649448602105
5115,45.0,47.0,77.0,-0.008673016368367037
5116,45.0,47.0,79.0,-0.006854724315338845
5117,45.0,47.0,81.0,-0.005502492414079969
5118,45.0,47.0,83.0,-0.004485945767578797
5119,45.0,47.0,85.0,-0.003713102674033318
5120,45.0,47.0,87.0,-0.003118604013663734
5121,45.0,47.0,89.0,-0.002655697583256636
5122,45.0,47.0,91.0,-0.002290724010337454
5123,45.0,47.0,93.0,-0.00199929279734163
5124,45.0,47.0,95.0,-0.0017636125839278413
5125,45.0,47.0,97.0,-0.0015706163197638096
5126,45.0,47.0,99.0,-0.0014106376661658787
5127,45.0,47.0,101.0,-0.0012764718814757964
5128,45.0,47.0,103.0,-0.0011627062717869362
5129,45.0,47.0,105.0,-0.0010652405339804036
5130,45.0,47.0,107.0,-0.0009809414681193895
5131,45.0,47.0,109.0,-0.0009073931862433049
5132,45.0,47.0,111.0,-0.0008427154841394932
5133,45.0,47.0,113.0,-0.0007854310774896532
5134,45.0,47.0,115.0,-0.0007343680220842294
5135,45.0,47.0,117.0,-0.0006885875820681307
5136,45.0,47.0,119.0,-0.0006473305899355394
5137,45.0,47.0,121.0,-0.0006099773086185173
5138,45.0,47.0,123.0,-0.0005760172029559453
5139,45.0,47.0,125.0,-0.000545026024173053
5140,45.0,47.0,127.0,-0.0005166483230024388
5141,47.0,49.0,51.0,-4.032410894399138
5142,47.0,49.0,53.0,-1.303848975652011
5143,47.0,49.0,55.0,-0.6301969719518021
5144,47.0,49.0,57.0,-0.35876421579836437
5145,47.0,49.0,59.0,-0.22244847680822077
5146,47.0,49.0,61.0,-0.14542268920283485
5147,47.0,49.0,63.0,-0.09857043313079289
5148,47.0,49.0,65.0,-0.06859911162494065
5149,47.0,49.0,67.0,-0.04873011935906976
5150,47.0,49.0,69.0,-0.0352137923988545
5151,47.0,49.0,71.0,-0.025840086702618906
5152,47.0,49.0,73.0,-0.019240571034261952
5153,47.0,49.0,75.0,-0.014535640621930926
5154,47.0,49.0,77.0,-0.011143953728435366
5155,47.0,49.0,79.0,-0.008673309475601187
5156,47.0,49.0,81.0,-0.0068550076503682625
5157,47.0,49.0,83.0,-0.005502767199304329
5158,47.0,49.0,85.0,-0.004486213079899201
5159,47.0,49.0,87.0,-0.0037133634708751626
5160,47.0,49.0,89.0,-0.0031188591540116523
5161,47.0,49.0,91.0,-0.0026559478448328205
5162,47.0,49.0,93.0,-0.0022909701037903477
5163,47.0,49.0,95.0,-0.001999535378114828
5164,47.0,49.0,97.0,-0.0017638522623317707
5165,47.0,49.0,99.0,-0.0015708536696625724
5166,47.0,49.0,101.0,-0.001410873232610306
5167,47.0,49.0,103.0,-0.0012767061875543183
5168,47.0,49.0,105.0,-0.0011629398249234368
5169,47.0,49.0,107.0,-0.0010654738318797569
5170,47.0,49.0,109.0,-0.0009811750045457916
5171,47.0,49.0,111.0,-0.0009076274568129775
5172,47.0,49.0,113.0,-0.0008429509923232187
5173,47.0,49.0,115.0,-0.0007856683410650198
5174,47.0,49.0,117.0,-0.0007346075803889816
5175,47.0,49.0,119.0,-0.0006888300046747689
5176,47.0,49.0,121.0,-0.0006475764879888754
5177,47.0,49.0,123.0,-0.0006102273513778171
5178,47.0,49.0,125.0,-0.0005762721441893576
5179,47.0,49.0,127.0,-0.000545286744159424
5180,49.0,51.0,53.0,-4.0324114948731395
5181,49.0,51.0,55.0,-1.303849512620768
5182,49.0,51.0,57.0,-0.6301974572649214
5183,49.0,51.0,59.0,-0.3587646587211917
5184,49.0,51.0,61.0,-0.22244888464477675
5185,49.0,51.0,63.0,-0.14542306776070602
5186,49.0,51.0,65.0,-0.09857078706942152
5187,49.0,51.0,67.0,-0.06859944471763671
5188,49.0,51.0,69.0,-0.0487304346910013
5189,49.0,51.0,71.0,-0.03521409251737728
5190,49.0,51.0,73.0,-0.025840373732011077
5191,49.0,51.0,75.0,-0.019240846763781044
5192,49.0,51.0,77.0,-0.014535906573804921
5193,49.0,51.0,79.0,-0.011144211210702248
5194,49.0,51.0,81.0,-0.00867355962346357
5195,49.0,51.0,83.0,-0.006855251458807249
5196,49.0,51.0,85.0,-0.0055030055490141935
5197,49.0,51.0,87.0,-0.004486446758099123
5198,49.0,51.0,89.0,-0.003713593188178106
5199,49.0,51.0,91.0,-0.003119085558249954
5200,49.0,51.0,93.0,-0.002656171532531851
5201,49.0,51.0,95.0,-0.002291191629825544
5202,49.0,51.0,97.0,-0.0019997552639711147
5203,49.0,51.0,99.0,-0.0017640710032981663
5204,49.0,51.0,101.0,-0.0015710717412313405
5205,49.0,51.0,103.0,-0.0014110910963039784
5206,49.0,51.0,105.0,-0.001276924296372113
5207,49.0,51.0,107.0,-0.0011631586285785686
5208,49.0,51.0,109.0,-0.0010656937819893304
5209,49.0,51.0,111.0,-0.0009813965599373455
5210,49.0,51.0,113.0,-0.0009078510891313563
5211,49.0,51.0,115.0,-0.0008431771921734513
5212,49.0,51.0,117.0,-0.0007858976250544811
5213,49.0,51.0,119.0,-0.0007348404997374741
5214,49.0,51.0,121.0,-0.0006890671567680133
5215,49.0,51.0,123.0,-0.0006478185337328649
5216,49.0,51.0,125.0,-0.0006104750436225249
5217,49.0,51.0,127.0,-0.0005765263737973897
5218,51.0,53.0,55.0,-4.03241194577808
5219,51.0,53.0,57.0,-1.303849922355199
5220,51.0,53.0,59.0,-0.6301978332628986
5221,51.0,53.0,61.0,-0.35876500684823465
5222,51.0,53.0,63.0,-0.222449209569354
5223,51.0,53.0,65.0,-0.1454233732326855
5224,51.0,53.0,67.0,-0.09857107612965088
5225,51.0,53.0,69.0,-0.06859971985639193
5226,51.0,53.0,71.0,-0.04873069796835655
5227,51.0,53.0,73.0,-0.035214345655125046
5228,51.0,53.0,75.0,-0.025840618184254677
5229,51.0,53.0,77.0,-0.019241083771480705
5230,51.0,53.0,79.0,-0.014536137207206673
5231,51.0,53.0,81.0,-0.011144436402582517
5232,51.0,53.0,83.0,-0.00867378019538495
5233,51.0,53.0,85.0,-0.006855468142036962
5234,51.0,53.0,87.0,-0.005503219001352602
5235,51.0,53.0,89.0,-0.004486657577564938
5236,51.0,53.0,91.0,-0.003713801924273591
5237,51.0,53.0,93.0,-0.0031192927213626598
5238,51.0,53.0,95.0,-0.002656377601905409
5239,51.0,53.0,97.0,-0.002291397060439501
5240,51.0,53.0,99.0,-0.001999960492601656
5241,51.0,53.0,101.0,-0.0017642764539816114
5242,51.0,53.0,103.0,-0.0015712778303168806
5243,51.0,53.0,105.0,-0.0014112982372581212
5244,51.0,53.0,107.0,-0.0012771329044832663
5245,51.0,53.0,109.0,-0.0011633691257054886
5246,51.0,53.0,111.0,-0.0010659066015038035
5247,51.0,53.0,113.0,-0.000981612152035509
5248,51.0,53.0,115.0,-0.000908069926748245
5249,51.0,53.0,117.0,-0.0008433997778805082
5250,51.0,53.0,119.0,-0.0007861244996671055
5251,51.0,53.0,121.0,-0.0007350722541676728
5252,51.0,53.0,123.0,-0.0006893044503553311
5253,51.0,53.0,125.0,-0.0006480621250634436
5254,51.0,53.0,127.0,-0.0006107258413993628
5255,53.0,55.0,57.0,-4.03241229750769
5256,53.0,55.0,59.0,-1.303850247033934
5257,53.0,55.0,61.0,-0.6301981356495163
5258,53.0,55.0,63.0,-0.3587652907345964
5259,53.0,55.0,65.0,-0.22244947800527126
5260,53.0,55.0,67.0,-0.14542362869523762
5261,53.0,55.0,69.0,-0.09857132065125562
5262,53.0,55.0,71.0,-0.06859995512215145
5263,53.0,55.0,73.0,-0.04873092539043894
5264,53.0,55.0,75.0,-0.03521456642992593
5265,53.0,55.0,77.0,-0.025840833336602365
5266,53.0,55.0,79.0,-0.019241294189057206
5267,53.0,55.0,81.0,-0.014536343667552326
5268,53.0,55.0,83.0,-0.01114463959446059
5269,53.0,55.0,85.0,-0.008673980735841746
5270,53.0,55.0,87.0,-0.006855666590167314
5271,53.0,55.0,89.0,-0.005503415869538106
5272,53.0,55.0,91.0,-0.004486853340772715
5273,53.0,55.0,93.0,-0.0037139970278681905
5274,53.0,55.0,95.0,-0.0031194875877847486
5275,53.0,55.0,97.0,-0.002656572636496199
5276,53.0,55.0,99.0,-0.002291592656635519
5277,53.0,55.0,101.0,-0.0020001570366852683
5278,53.0,55.0,103.0,-0.001764474329544824
5279,53.0,55.0,105.0,-0.0015714774225780645
5280,53.0,55.0,107.0,-0.0014114999373617439
5281,53.0,55.0,109.0,-0.0012773371139116925
5282,53.0,55.0,111.0,-0.0011635762609416463
5283,53.0,55.0,113.0,-0.0010661170991117172
5284,53.0,55.0,115.0,-0.0009818264743941436
5285,53.0,55.0,117.0,-0.0009082885688385285
5286,53.0,55.0,119.0,-0.0008436232759227447
5287,53.0,55.0,121.0,-0.0007863534433337378
5288,53.0,55.0,123.0,-0.0007353073060543912
5289,53.0,55.0,125.0,-0.0006895463796109461
5290,53.0,55.0,127.0,-0.000648311863938985
5291,55.0,57.0,59.0,-4.032412582664966
5292,55.0,57.0,61.0,-1.3038505142456815
5293,55.0,57.0,63.0,-0.6301983880284716
5294,55.0,57.0,65.0,-0.35876553078820295
5295,55.0,57.0,67.0,-0.22244970777385675
5296,55.0,57.0,69.0,-0.1454238498565853
5297,55.0,57.0,71.0,-0.09857153460013118
5298,55.0,57.0,73.0,-0.06860016303110744
5299,55.0,57.0,75.0,-0.04873112825657705
5300,55.0,57.0,77.0,-0.03521476511109517
5301,55.0,57.0,79.0,-0.025841028579616093
5302,55.0,57.0,81.0,-0.019241486651865744
5303,55.0,57.0,83.0,-0.014536533936819945
5304,55.0,57.0,85.0,-0.011144828199638274
5305,55.0,57.0,87.0,-0.008674168160562254
5306,55.0,57.0,89.0,-0.006855853281591273
5307,55.0,57.0,91.0,-0.00550360224613336
5308,55.0,57.0,93.0,-0.004487039798899403
5309,55.0,57.0,95.0,-0.003714183947461605
5310,55.0,57.0,97.0,-0.0031196753373676223
5311,55.0,57.0,99.0,-0.0026567615777082915
5312,55.0,57.0,101.0,-0.002291783148437025
5313,55.0,57.0,103.0,-0.0020003494393685123
5314,55.0,57.0,105.0,-0.0017646690086754874
5315,55.0,57.0,107.0,-0.001571674752980784
5316,55.0,57.0,109.0,-0.0014117003072663115
5317,55.0,57.0,111.0,-0.0012775409293881296
5318,55.0,57.0,113.0,-0.001163783950784307
5319,55.0,57.0,115.0,-0.0010663291204094406
5320,55.0,57.0,117.0,-0.0009820433192104898
5321,55.0,57.0,119.0,-0.0009085107728822907
5322,55.0,57.0,121.0,-0.0008438514311608358
5323,55.0,57.0,123.0,-0.0007865882187707909
5324,55.0,57.0,125.0,-0.0007355494846575279
5325,55.0,57.0,127.0,-0.0006897969216029913
5326,57.0,59.0,61.0,-4.032412822734434
5327,57.0,59.0,63.0,-1.3038507423672585
5328,57.0,59.0,65.0,-0.6301986062864762
5329,57.0,59.0,67.0,-0.35876574088230595
5330,57.0,59.0,69.0,-0.22244991110533485
5331,57.0,59.0,71.0,-0.14542404759395677
5332,57.0,59.0,73.0,-0.09857172772937128
5333,57.0,59.0,75.0,-0.06860035239430101
5334,57.0,59.0,77.0,-0.04873131458186916
5335,57.0,59.0,79.0,-0.035214949036069865
5336,57.0,59.0,81.0,-0.025841210669699924
5337,57.0,59.0,83.0,-0.019241667414950828
5338,57.0,59.0,85.0,-0.014536713835008333
5339,57.0,59.0,87.0,-0.011145007658790493
5340,57.0,59.0,89.0,-0.008674347578170524
5341,57.0,59.0,91.0,-0.006856033033377326
5342,57.0,59.0,93.0,-0.005503782691680614
5343,57.0,59.0,95.0,-0.004487221286563606
5344,57.0,59.0,97.0,-0.0037143668187538115
5345,57.0,59.0,99.0,-0.003119859930968631
5346,57.0,59.0,101.0,-0.0026569482332475247
5347,57.0,59.0,103.0,-0.002291972210151684
5348,57.0,59.0,105.0,-0.0020005412597487865
5349,57.0,59.0,107.0,-0.0017648639521967366
5350,57.0,59.0,109.0,-0.0015718732000268715
5351,57.0,59.0,111.0,-0.0014119026583617952
5352,57.0,59.0,113.0,-0.0012777476098918897
5353,57.0,59.0,115.0,-0.001163995416283127
5354,57.0,59.0,117.0,-0.0010665458632632546
5355,57.0,59.0,119.0,-0.000982265877227738
5356,57.0,59.0,121.0,-0.000908739742350461
5357,57.0,59.0,123.0,-0.0008440874891126604
5358,57.0,59.0,125.0,-0.0007868321637797028
5359,57.0,59.0,127.0,-0.0007358023081867442
5360,59.0,61.0,63.0,-4.0324130321465805
5361,59.0,61.0,65.0,-1.3038509438737478
5362,59.0,61.0,67.0,-0.6301988013193993
5363,59.0,61.0,69.0,-0.3587659306258766
5364,59.0,61.0,71.0,-0.22245009655060854
5365,59.0,61.0,73.0,-0.14542422958072826
5366,59.0,61.0,75.0,-0.09857190697845064
5367,59.0,61.0,77.0,-0.06860052953255433
5368,59.0,61.0,79.0,-0.0487314901617954
5369,59.0,61.0,81.0,-0.0352151235512419
5370,59.0,61.0,83.0,-0.02584138456706822
5371,59.0,61.0,85.0,-0.019241841104759128
5372,59.0,61.0,87.0,-0.014536887698893705
5373,59.0,61.0,89.0,-0.011145182056502168
5374,59.0,61.0,91.0,-0.008674522853242675
5375,59.0,61.0,93.0,-0.006856209518015979
5376,59.0,61.0,95.0,-0.005503960711070441
5377,59.0,61.0,97.0,-0.004487401162758926
5378,59.0,61.0,99.0,-0.0037145488742890143
5379,59.0,61.0,101.0,-0.0031200444923018752
5380,59.0,61.0,103.0,-0.002657135634137796
5381,59.0,61.0,105.0,-0.0022921627950602264
5382,59.0,61.0,107.0,-0.0020007353873530975
5383,59.0,61.0,109.0,-0.0017650619991086414
5384,59.0,61.0,111.0,-0.0015720755648201482
5385,59.0,61.0,113.0,-0.0014121097660523413
5386,59.0,61.0,115.0,-0.001277959917109328
5387,59.0,61.0,117.0,-0.0011642134176166746
5388,59.0,61.0,119.0,-0.0010667700998767023
5389,59.0,61.0,121.0,-0.0009824969502986829
5390,59.0,61.0,123.0,-0.000908978337015625
5391,59.0,61.0,125.0,-0.0008443344198299264
5392,59.0,61.0,127.0,-0.0007870884553673949
5393,61.0,63.0,65.0,-4.032413220791376
5394,61.0,63.0,67.0,-1.303851127406724
5395,61.0,63.0,69.0,-0.63019898075319
5396,61.0,63.0,71.0,-0.3587661068114263
5397,61.0,63.0,73.0,-0.22245027021247699
5398,61.0,63.0,75.0,-0.14542440134431678
5399,61.0,63.0,77.0,-0.09857207739115492
5400,61.0,63.0,79.0,-0.06860069908032762
5401,61.0,63.0,81.0,-0.04873165928224499
5402,61.0,63.0,83.0,-0.035215292644095925
5403,61.0,63.0,85.0,-0.025841554002645775
5404,61.0,63.0,87.0,-0.019242011230925504
5405,61.0,63.0,89.0,-0.014537058846867401
5406,61.0,63.0,91.0,-0.011145354545797709
5407,61.0,63.0,93.0,-0.008674696995969622
5408,61.0,63.0,95.0,-0.006856385622708974
5409,61.0,63.0,97.0,-0.005504139086190275
5410,61.0,63.0,99.0,-0.004487582119980113
5411,61.0,63.0,101.0,-0.0037147327316712636
5412,61.0,63.0,103.0,-0.0031202315774306252
5413,61.0,63.0,105.0,-0.0026573262873112527
5414,61.0,63.0,107.0,-0.0022923573725973437
5415,61.0,63.0,109.0,-0.002000934265099112
5416,61.0,63.0,111.0,-0.001765265576228886
5417,61.0,63.0,113.0,-0.0015722842680117727
5418,61.0,63.0,115.0,-0.0014123240544107254
5419,61.0,63.0,117.0,-0.0012781802881660885
5420,61.0,63.0,119.0,-0.0011644404157826506
5421,61.0,63.0,121.0,-0.0010670043302471073
5422,61.0,63.0,123.0,-0.0009827391044885322
5423,61.0,63.0,125.0,-0.0009092292439411287
5424,61.0,63.0,127.0,-0.0008445951384954339
5425,63.0,65.0,67.0,-4.032413395596568
5426,63.0,65.0,69.0,-1.3038512990861715
5427,63.0,65.0,71.0,-0.6301991500464987
5428,63.0,65.0,73.0,-0.35876627435178055
5429,63.0,65.0,75.0,-0.22245043654983065
5430,63.0,65.0,77.0,-0.14542456696343808
5431,63.0,65.0,79.0,-0.09857224272578657
5432,63.0,65.0,81.0,-0.06860086452441055
5433,63.0,65.0,83.0,-0.048731825198920636
5434,63.0,65.0,85.0,-0.03521545937302384
5435,63.0,65.0,87.0,-0.025841721866046483
5436,63.0,65.0,89.0,-0.019242180538661696
5437,63.0,65.0,91.0,-0.014537229900805596
5438,63.0,65.0,93.0,-0.011145527643638312
5439,63.0,65.0,95.0,-0.008674872434695141
5440,63.0,65.0,97.0,-0.006856563701769805
5441,63.0,65.0,99.0,-0.005504320110526394
5442,63.0,65.0,101.0,-0.004487766402960766
5443,63.0,65.0,103.0,-0.00371492059802378
5444,63.0,65.0,105.0,-0.003120423366220884
5445,63.0,65.0,107.0,-0.0026575223550343585
5446,63.0,65.0,109.0,-0.002292558096437393
5447,63.0,65.0,111.0,-0.002001140046428651
5448,63.0,65.0,113.0,-0.0017654768444591018
5449,63.0,65.0,115.0,-0.0015725014850231783
5450,63.0,65.0,117.0,-0.0014125477201187148
5451,63.0,65.0,119.0,-0.0012784109486199853
5452,63.0,65.0,121.0,-0.0011646786772485165
5453,63.0,65.0,123.0,-0.0010672508871668596
5454,63.0,65.0,125.0,-0.000982994796737368
5455,63.0,65.0,127.0,-0.0009094951639770157
5456,65.0,67.0,69.0,-4.032413561534069
5457,65.0,67.0,71.0,-1.30385146335539
5458,65.0,67.0,73.0,-0.6301993132077646
5459,65.0,67.0,75.0,-0.35876643689510845
5460,65.0,67.0,77.0,-0.22245059891046925
5461,65.0,67.0,79.0,-0.14542472953408847
5462,65.0,67.0,81.0,-0.09857240586632121
5463,65.0,67.0,83.0,-0.06860102856969807
5464,65.0,67.0,85.0,-0.0487319904652162
5465,65.0,67.0,87.0,-0.03521562616327886
5466,65.0,67.0,89.0,-0.02584189047440688
5467,65.0,67.0,91.0,-0.019242351254361093
5468,65.0,67.0,93.0,-0.01453740301161617
5469,65.0,67.0,95.0,-0.011145703439006518
5470,65.0,67.0,97.0,-0.008675051208664616
5471,65.0,67.0,99.0,-0.006856745755773608
5472,65.0,67.0,101.0,-0.00550450575611619
5473,65.0,67.0,103.0,-0.004487955964528119
5474,65.0,67.0,105.0,-0.003715114415560168
5475,65.0,67.0,107.0,-0.0031206217981549836
5476,65.0,67.0,109.0,-0.0026577257811822436
5477,65.0,67.0,111.0,-0.0022927669211094334
5478,65.0,67.0,113.0,-0.002001354701777057
5479,65.0,67.0,115.0,-0.001765697794281873
5480,65.0,67.0,117.0,-0.0015727292296184234
5481,65.0,67.0,119.0,-0.001412782803786622
5482,65.0,67.0,121.0,-0.0012786539738726746
5483,65.0,67.0,123.0,-0.001164930335152272
5484,65.0,67.0,125.0,-0.0010675120223989087
5485,65.0,67.0,127.0,-0.0009832665324493797
5486,67.0,69.0,71.0,-4.032413722271823
5487,67.0,69.0,73.0,-1.3038516235336393
5488,67.0,69.0,75.0,-0.6301994732687393
5489,67.0,69.0,77.0,-0.3587665972348184
5490,67.0,69.0,79.0,-0.22245075988935092
5491,67.0,69.0,81.0,-0.14542489148550275
5492,67.0,69.0,83.0,-0.09857256910342171
5493,67.0,69.0,85.0,-0.06860119339107043
5494,67.0,69.0,87.0,-0.04873215715959331
5495,67.0,69.0,89.0,-0.03521579501356431
5496,67.0,69.0,91.0,-0.025842061761185572
5497,67.0,69.0,93.0,-0.019242525259035984
5498,67.0,69.0,95.0,-0.014537580019281002
5499,67.0,69.0,97.0,-0.011145883741139062
5500,67.0,69.0,99.0,-0.008675235105707654
5501,67.0,69.0,101.0,-0.00685693355965547
5502,67.0,69.0,103.0,-0.005504697792748647
5503,67.0,69.0,105.0,-0.00448815257630783
5504,67.0,69.0,107.0,-0.003715315963886988
5505,67.0,69.0,109.0,-0.0031208286659720197
5506,67.0,69.0,111.0,-0.002657938375544143
5507,67.0,69.0,113.0,-0.002292985675823485
5508,67.0,69.0,115.0,-0.0020015800803088943
5509,67.0,69.0,117.0,-0.0017659302935603277
5510,67.0,69.0,119.0,-0.001572969386577125
5511,67.0,69.0,121.0,-0.0014130312094626368
5512,67.0,69.0,123.0,-0.0012789113064202544
5513,67.0,69.0,125.0,-0.0011651974343711777
5514,67.0,69.0,127.0,-0.0010677900366423236
5515,69.0,71.0,73.0,-4.032413880602874
5516,69.0,71.0,75.0,-1.3038517821834492
5517,69.0,71.0,77.0,-0.6301996326022181
5518,69.0,71.0,79.0,-0.35876675758709886
5519,69.0,71.0,81.0,-0.22245092157328927
5520,69.0,71.0,83.0,-0.14542505479776358
5521,69.0,71.0,85.0,-0.0985727343295017
5522,69.0,71.0,87.0,-0.06860136080952553
5523,69.0,71.0,89.0,-0.0487323270456696
5524,69.0,71.0,91.0,-0.03521596764238988
5525,69.0,71.0,93.0,-0.025842237410639582
5526,69.0,71.0,95.0,-0.019242704212389217
5527,69.0,71.0,97.0,-0.014537762567675486
5528,69.0,71.0,99.0,-0.01114607018595816
5529,69.0,71.0,101.0,-0.008675425760870159
5530,69.0,71.0,103.0,-0.006857128753851041
5531,69.0,71.0,105.0,-0.005504897871614095
5532,69.0,71.0,107.0,-0.0044883579045248145
5533,69.0,71.0,109.0,-0.003715526927163801
5534,69.0,71.0,111.0,-0.0031210456728641006
5535,69.0,71.0,113.0,-0.002658161859102337
5536,69.0,71.0,115.0,-0.0022932160952214425
5537,69.0,71.0,117.0,-0.0020018179231249267
5538,69.0,71.0,119.0,-0.0017661760808435206
5539,69.0,71.0,121.0,-0.0015732236864734322
5540,69.0,71.0,123.0,-0.0014132946732190593
5541,69.0,71.0,125.0,-0.001279184754515529
5542,69.0,71.0,127.0,-0.0011654820311062658
5543,71.0,73.0,75.0,-4.032414038732681
5544,71.0,73.0,77.0,-1.3038519413589862
